"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"02/2022";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 26.725.431,85";
"07/2022";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 30.330.480,89";
"06/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"RJ";"R$ 17.173.609,08";
"02/2022";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 104.235.435,84";
"11/2022";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 23.282.619,84";
"12/2022";"Legais, Voluntárias e Específicas";"ASSISTENCIA FARMACEUTICA NO SUS";"10 - Saúde";"Fundo Público";"RJ";"R$ 12.279.447,56";
"12/2022";"Legais, Voluntárias e Específicas";"PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"RJ";"R$ 2.725.247,97";
"09/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"RJ";"R$ 17.900.479,93";
"11/2022";"Legais, Voluntárias e Específicas";"ASSISTENCIA FARMACEUTICA NO SUS";"10 - Saúde";"Fundo Público";"RJ";"R$ 10.935.919,96";
"10/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 349.770.474,33";
"06/2022";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 500.582.929,82";
"06/2022";"Legais, Voluntárias e Específicas";"ASSISTENCIA FARMACEUTICA NO SUS";"10 - Saúde";"Fundo Público";"RJ";"R$ 10.421.079,04";
"07/2022";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 144.105.919,03";
"07/2022";"Legais, Voluntárias e Específicas";"PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"RJ";"R$ 7.089.885,20";
"04/2022";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 18.299.437,41";
"02/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"RJ";"R$ 420.226.416,71";
"10/2022";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"RJ";"R$ 6.223.320,70";
"11/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"RJ";"R$ 50.095.830,00";
"04/2022";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"RJ";"R$ 22.067.405,66";
"09/2022";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"RJ";"R$ 2.903.354,00";
"03/2022";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 89.277.347,43";
"05/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"RJ";"R$ 29.903.020,00";
"03/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.531.518.179,09";
"01/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.439.942.433,35";
"09/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.836.227.323,35";
"02/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 2.542.485.406,35";
"05/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 3.233.315.019,16";
"06/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.607.745.262,26";
"12/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 2.009.735.850,50";
"04/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.510.953.475,17";
"07/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.908.042.473,24";
"11/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 2.743.376.007,29";
"10/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 1.718.259.304,26";
"08/2022";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"RJ";"R$ 2.849.038.882,22";
"12/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"RN";"R$ 36.457,00";
"06/2022";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"RN";"R$ 66.752,00";
"05/2022";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 82.747,50";
"04/2022";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 45.040,80";
"03/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 12.042,70";
"02/2022";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"RN";"R$ 303.624,80";
"12/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 148.576,19";
"10/2022";"Legais, Voluntárias e Específicas";"JUSTICA, CIDADANIA E SEGURANCA PUBLICA";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.255.499,51";
"03/2022";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"RN";"R$ 228.778,30";
"12/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 2.568.067,76";
"11/2022";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"RN";"R$ 282.273,51";
"05/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 99.000,00";
"12/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 281.280,00";
"10/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 609.600,00";
"12/2022";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"RN";"R$ 100.000,00";
"04/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 1.364.013,66";
"03/2022";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"RN";"R$ 3.012.842,74";
"11/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 150.000,00";
"03/2022";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"RN";"R$ 200.038,00";
"08/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 35.760,00";
"08/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 150.000,00";
"06/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 147.826,20";
"12/2022";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 71.656,80";
"11/2022";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"RN";"R$ 3.248.950,00";
"08/2022";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 119.428,00";
"12/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 109.714,28";
"05/2022";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"RN";"R$ 717.086,31";
"02/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"RN";"R$ 37.552,00";
"07/2022";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"RN";"R$ 144.168,19";
"12/2022";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 12.325,55";
"07/2022";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 72.668,00";
"10/2022";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 7.396.314,11";
"10/2022";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"RN";"R$ 100.000,00";
"11/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"RN";"R$ 300.000,00";
"07/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 692.857,89";
"10/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"RN";"R$ 130.198,68";
"12/2022";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 219.490,00";
"12/2022";"Legais, Voluntárias e Específicas";"POLITICA EXTERNA";"07 - Relações exteriores";"Administração Pública Municipal";"RN";"R$ 267.371,85";
"12/2022";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"RN";"R$ 100.000,00";
"10/2022";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"RN";"R$ 35.446,04";
"06/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 100.928,55";
"09/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"RN";"R$ 120.000,00";
"07/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"RN";"R$ 93.494,70";
"12/2022";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"RN";"R$ 50.000,00";
"06/2022";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública";"RN";"R$ 996.000,00";
"11/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 284.470,17";
"10/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 443.952,87";
"05/2022";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"RN";"R$ 100.038,00";
"09/2022";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"RN";"R$ 164.333,28";
"06/2022";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 95.542,40";
"02/2022";"Legais, Voluntárias e Específicas";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"RN";"R$ 100.000,00";
"11/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"RN";"R$ 516.236,92";
"09/2022";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 573.430,90";
"12/2022";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"R$ 18.500.000,00";
"10/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 2.006.876,07";
"11/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"RN";"R$ 115.000,00";
"03/2022";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 14.449,88";
"07/2022";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 288.342,80";
"04/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 819.390,00";
"11/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 692.857,89";
"04/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 399.965,77";
"01/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"RN";"R$ 1.029.393,70";
"12/2022";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"RN";"R$ 2.213.999,85";
"05/2022";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"RN";"R$ 496.447,38";
"06/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 2.006.876,07";
"07/2022";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"RN";"R$ 3.979.043,06";
"05/2022";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"RN";"R$ 6.035.430,81";
"11/2022";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"RN";"R$ 444.497,76";
"06/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.716.465,80";
"05/2022";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"RN";"R$ 300.000,00";
"09/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 284.470,17";
"07/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 309.908,17";
"05/2022";"Legais, Voluntárias e Específicas";"URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"16 - Habitação";"Administração Pública Municipal";"RN";"R$ 399.527,31";
"06/2022";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"RN";"R$ 477.933,40";
"05/2022";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"RN";"R$ 222.857,00";
"06/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 284.470,17";
"05/2022";"Legais, Voluntárias e Específicas";"FORTALECIMENTO E DINAMIZACAO DA AGRICULTURA FAMILIAR";"08 - Assistência social";"Administração Pública Municipal";"RN";"R$ 668.500,00";
"05/2022";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"RN";"R$ 59.210,00";
"08/2022";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 4.411.983,65";
"01/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 283.425,41";
"12/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 389.466,54";
"06/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 291.280,21";
"05/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"RN";"R$ 1.029.393,70";
"04/2022";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"RN";"R$ 575.998,98";
"09/2022";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.661,95";
"02/2022";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.975.633,87";
"12/2022";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"RN";"R$ 630.000,00";
"02/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 399.965,77";
"12/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 288.000,00";
"06/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"RN";"R$ 1.029.393,70";
"05/2022";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"RN";"R$ 95.542,40";
"07/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"21 - Organização agrária";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 504.413,00";
"12/2022";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.230.527,46";
"09/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 2.006.876,07";
"03/2022";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 20.015,82";
"05/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 603.207,38";
"04/2022";"Legais, Voluntárias e Específicas";"Inválido";"Sem Informação";"Administração Pública Municipal";"RN";"R$ 962.209,00";
"03/2022";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 28.674,00";
"05/2022";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"RN";"R$ 291.280,21";
"04/2022";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.853.550,87";
"06/2022";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 336.019,56";
"02/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.967.927,04";
"04/2022";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"R$ 1.993.804,71";
"03/2022";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"RN";"R$ 159.500,00";
"03/2022";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"RN";"R$ 1.109.400,00";
"05/2022";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"R$ 20.000,00";
